Sex_1,Sex_2,Sex_3,Length,Diameter,Height,Whole,Viscera,Shellweight,Shucked_Categoria,Rings
0.0,1.0,0.0,0.9179104477611939,0.9266055045871562,0.8913043478260871,0.6081105011510537,0.5522664199814985,0.4668659691081216,0.6666666666666667,17
0.0,1.0,0.0,0.8582089552238805,0.8990825688073396,0.6739130434782611,0.5539224366920489,0.6382978723404253,0.4120577977080219,0.6666666666666667,16
0.0,1.0,0.0,0.8731343283582089,0.9357798165137614,0.8043478260869568,0.6228085709226138,0.6031452358926919,0.4967613353263578,0.6666666666666667,16
0.0,1.0,0.0,0.9029850746268657,0.963302752293578,0.8260869565217394,0.6321940853550557,0.8371877890841812,0.5964125560538117,0.6666666666666667,19
0.0,1.0,0.0,0.9328358208955223,0.9541284403669725,0.6956521739130437,0.4632548255710997,0.580018501387604,0.41704035874439466,0.6666666666666667,14
1.0,0.0,0.0,0.9104477611940298,0.853211009174312,0.6086956521739132,0.4749424473171595,0.5393154486586492,0.3971101145989039,0.3333333333333333,13
0.0,1.0,0.0,0.8955223880597014,0.8990825688073396,0.8043478260869568,0.6136001416681424,0.6827012025901942,0.6013951170901845,0.6666666666666667,20
1.0,0.0,0.0,0.8283582089552238,0.798165137614679,0.7826086956521741,0.41632725340888965,0.6216466234967623,0.2825112107623318,0.3333333333333333,11
0.0,1.0,0.0,0.7611940298507461,0.724770642201835,0.6521739130434784,0.38073313263679825,0.5309898242368176,0.247633283507723,0.3333333333333333,10
1.0,0.0,0.0,0.7313432835820894,0.7522935779816515,0.7173913043478262,0.35169116344961926,0.337650323774283,0.3672147483806677,0.3333333333333333,15
0.0,1.0,0.0,0.798507462686567,0.8073394495412844,0.7608695652173915,0.39188949884894636,0.5790934320074005,0.32735426008968616,0.3333333333333333,12
1.0,0.0,0.0,0.7910447761194029,0.7614678899082569,0.7391304347826088,0.403222950239065,0.5180388529139686,0.3821624314897858,0.3333333333333333,15
1.0,0.0,0.0,0.6865671641791045,0.6697247706422019,0.5869565217391305,0.2794404108376129,0.3487511563367252,0.247633283507723,0.3333333333333333,10
1.0,0.0,0.0,0.6119402985074626,0.6330275229357799,0.5434782608695654,0.2341066052771383,0.25254394079555964,0.19780767314399605,0.3333333333333333,10
1.0,0.0,0.0,0.5895522388059701,0.5871559633027523,0.47826086956521746,0.19638746236939966,0.22479185938945417,0.19282511210762335,0.3333333333333333,12
1.0,0.0,0.0,0.7014925373134329,0.6788990825688074,0.5434782608695654,0.2983885248804675,0.38760407030527283,0.23268560039860492,0.3333333333333333,10
0.0,1.0,0.0,0.5671641791044776,0.5779816513761469,0.41304347826086957,0.17372055958916238,0.22941720629047177,0.133034379671151,0.3333333333333333,9
1.0,0.0,0.0,0.6940298507462687,0.6697247706422019,0.6304347826086958,0.2608464671506995,0.28029602220166505,0.21275535625311415,0.3333333333333333,12
1.0,0.0,0.0,0.5746268656716418,0.5963302752293579,0.5434782608695654,0.1700017708517797,0.2257169287696577,0.1429995017438964,0.3333333333333333,10
1.0,0.0,0.0,0.6194029850746268,0.6697247706422019,0.5000000000000001,0.21498140605631308,0.2645698427382053,0.21773791728948683,0.3333333333333333,14
0.0,0.0,1.0,0.582089552238806,0.5871559633027523,0.47826086956521746,0.1661058969364264,0.2192414431082331,0.1380169407075237,0.3333333333333333,9
0.0,0.0,1.0,0.5074626865671641,0.49541284403669733,0.39130434782608703,0.11315742872321587,0.10915818686401478,0.10313901345291482,0.3333333333333333,10
1.0,0.0,0.0,0.5970149253731343,0.5871559633027523,0.5000000000000001,0.20931468036125375,0.21184088806660498,0.17787742899850525,0.3333333333333333,10
0.0,1.0,0.0,0.5895522388059701,0.5871559633027523,0.5000000000000001,0.1981583141491057,0.25254394079555964,0.17787742899850525,0.3333333333333333,10
0.0,0.0,1.0,0.4328358208955223,0.4403669724770643,0.3695652173913044,0.08783424827341951,0.09990749306197963,0.07822620827105134,0.3333333333333333,9
0.0,0.0,1.0,0.4029850746268656,0.4036697247706423,0.3695652173913044,0.06994864529838853,0.0980573543015726,0.06826108619830595,0.3333333333333333,6
0.0,0.0,1.0,0.4701492537313433,0.46788990825688087,0.39130434782608703,0.10625110678236231,0.11748381128584642,0.11310413552566022,0.3333333333333333,11
0.0,1.0,0.0,0.6343283582089552,0.6238532110091745,0.565217391304348,0.2527005489640517,0.3246993524514338,0.2376681614349776,0.3333333333333333,10
1.0,0.0,0.0,0.5895522388059701,0.5963302752293579,0.5869565217391305,0.20701257304763593,0.2654949121184088,0.18285999003487796,0.3333333333333333,8
1.0,0.0,0.0,0.6865671641791045,0.706422018348624,0.6086956521739132,0.2388879050823446,0.2562442183163737,0.25759840558046837,0.3333333333333333,12
1.0,0.0,0.0,0.7611940298507461,0.7339449541284405,0.6086956521739132,0.3488578006020896,0.3829787234042552,0.30742401594419533,0.3333333333333333,11
0.0,1.0,0.0,0.6119402985074626,0.5688073394495413,0.47826086956521746,0.20772091375951834,0.24144310823311746,0.17289486796213255,0.3333333333333333,9
1.0,0.0,0.0,0.6567164179104478,0.7339449541284405,0.5434782608695654,0.25517974145564015,0.2997224791859389,0.23268560039860492,0.3333333333333333,9
0.0,1.0,0.0,0.5373134328358209,0.49541284403669733,0.4347826086956522,0.1528245085886311,0.18131359851988899,0.15296462381664178,0.3333333333333333,7
0.0,1.0,0.0,0.6567164179104478,0.6605504587155964,0.565217391304348,0.24490880113334515,0.28029602220166505,0.19780767314399605,0.3333333333333333,10
0.0,0.0,1.0,0.544776119402985,0.5321100917431193,0.47826086956521746,0.1285638392066584,0.15263644773358,0.10812157448928751,0.3333333333333333,7
0.0,1.0,0.0,0.6716417910447761,0.706422018348624,0.6086956521739132,0.2976801841685851,0.366327474560592,0.2376681614349776,0.3333333333333333,12
1.0,0.0,0.0,0.5597014925373134,0.5504587155963303,0.45652173913043487,0.16893925978395608,0.19241443108233114,0.14798206278026907,0.3333333333333333,8
1.0,0.0,0.0,0.7686567164179103,0.7889908256880734,0.47826086956521746,0.32194085355055785,0.335800185013876,0.28749377179870456,0.3333333333333333,16
1.0,0.0,0.0,0.7164179104477612,0.724770642201835,0.5869565217391305,0.3233575349743227,0.4542090656799259,0.2825112107623318,0.3333333333333333,11
1.0,0.0,0.0,0.7388059701492536,0.706422018348624,0.3695652173913044,0.2921905436514963,0.40888066604995366,0.23268560039860492,0.3333333333333333,8
1.0,0.0,0.0,0.7686567164179103,0.81651376146789,0.6739130434782611,0.39047281742518153,0.4477335800185013,0.33731938216243157,0.3333333333333333,15
1.0,0.0,0.0,0.7611940298507461,0.7706422018348624,0.47826086956521746,0.33398264565255886,0.3903792784458834,0.2775286497259592,0.3333333333333333,14
0.0,1.0,0.0,0.7537313432835819,0.743119266055046,0.47826086956521746,0.35115990791570745,0.44033302497687316,0.2775286497259592,0.3333333333333333,11
1.0,0.0,0.0,0.7014925373134329,0.706422018348624,0.47826086956521746,0.302638569151762,0.3163737280296022,0.2376681614349776,0.3333333333333333,12
0.0,1.0,0.0,0.7910447761194029,0.8073394495412844,0.6956521739130437,0.43793164512130334,0.45513413506012945,0.38714499252615847,0.6666666666666667,14
0.0,1.0,0.0,0.8134328358208954,0.7614678899082569,0.565217391304348,0.36497255179741456,0.4135060129509713,0.3572496263079223,0.3333333333333333,15
0.0,1.0,0.0,0.8283582089552238,0.81651376146789,0.6956521739130437,0.4644944218168939,0.4930619796484736,0.3971101145989039,0.6666666666666667,20
1.0,0.0,0.0,0.8283582089552238,0.8440366972477066,0.6739130434782611,0.47812998052063044,0.64477335800185,0.44693572496263084,0.3333333333333333,20
0.0,1.0,0.0,0.8283582089552238,0.81651376146789,0.6304347826086958,0.3552328670090313,0.3672525439407955,0.3572496263079223,0.3333333333333333,16
1.0,0.0,0.0,0.7014925373134329,0.6513761467889908,0.565217391304348,0.2206481317513724,0.2950971322849213,0.23268560039860492,0.3333333333333333,13
0.0,1.0,0.0,0.8880597014925373,0.8899082568807342,0.6739130434782611,0.531078448733841,0.6614246068455133,0.5017438963627305,0.6666666666666667,14
0.0,0.0,1.0,0.6194029850746268,0.5963302752293579,0.47826086956521746,0.18664777758101647,0.2562442183163737,0.15296462381664178,0.3333333333333333,11
0.0,1.0,0.0,0.6194029850746268,0.6146788990825689,0.5434782608695654,0.20417921020010626,0.22664199814986122,0.19780767314399605,0.3333333333333333,13
0.0,0.0,1.0,0.32089552238805963,0.31192660550458723,0.26086956521739135,0.035062865238179565,0.042553191489361694,0.03338315894369707,0.3333333333333333,8
0.0,0.0,1.0,0.2761194029850746,0.2660550458715597,0.26086956521739135,0.031875332034708694,0.03607770582793709,0.028400597907324368,0.3333333333333333,6
1.0,0.0,0.0,0.7537313432835819,0.724770642201835,0.7173913043478262,0.37754559943332744,0.37465309898242366,0.31738913801694074,0.3333333333333333,13
0.0,1.0,0.0,0.798507462686567,0.7889908256880734,0.6739130434782611,0.38586860279794577,0.44958371877890835,0.32735426008968616,0.3333333333333333,18
1.0,0.0,0.0,0.7835820895522387,0.81651376146789,0.6521739130434784,0.35877457056844336,0.3200740055504162,0.32735426008968616,0.3333333333333333,19
0.0,1.0,0.0,0.7238805970149254,0.7339449541284405,0.5000000000000001,0.33327430494067645,0.2377428307123034,0.3721973094170404,0.3333333333333333,21
0.0,1.0,0.0,0.7462686567164177,0.724770642201835,0.6956521739130437,0.3702851071365327,0.31452358926919516,0.3821624314897858,0.3333333333333333,18
0.0,1.0,0.0,0.7388059701492536,0.724770642201835,0.7173913043478262,0.33770143438994155,0.30712303422756704,0.29247633283507724,0.3333333333333333,18
1.0,0.0,0.0,0.7835820895522387,0.7614678899082569,0.6304347826086958,0.3662121480432088,0.36170212765957444,0.3223716990533134,0.3333333333333333,20
1.0,0.0,0.0,0.7313432835820894,0.7339449541284405,0.6956521739130437,0.32034708694882236,0.2876965772432932,0.31738913801694074,0.3333333333333333,18
1.0,0.0,0.0,0.7014925373134329,0.6697247706422019,0.565217391304348,0.265096511421994,0.23959296947271044,0.2526158445440957,0.3333333333333333,22
0.0,0.0,1.0,0.544776119402985,0.5321100917431193,0.39130434782608703,0.1289180095625996,0.16651248843663272,0.1180866965620329,0.3333333333333333,13
1.0,0.0,0.0,0.6343283582089552,0.6513761467889908,0.6086956521739132,0.2337524349211971,0.25254394079555964,0.21773791728948683,0.3333333333333333,11
0.0,0.0,1.0,0.4253731343283581,0.4036697247706423,0.3695652173913044,0.07614662652735965,0.07955596669750228,0.08819133034379673,0.3333333333333333,7
0.0,0.0,1.0,0.4626865671641791,0.4587155963302753,0.3695652173913044,0.08854258898530193,0.10083256244218314,0.08819133034379673,0.3333333333333333,14
1.0,0.0,0.0,0.4701492537313433,0.44954128440366975,0.34782608695652173,0.10749070302815654,0.11840888066604993,0.08320876930742405,0.3333333333333333,9
1.0,0.0,0.0,0.6343283582089552,0.6605504587155964,0.6739130434782611,0.2431379493536391,0.25439407955596666,0.247633283507723,0.3333333333333333,13
0.0,0.0,1.0,0.4253731343283581,0.4036697247706423,0.4347826086956522,0.0819904374003896,0.09620721554116557,0.08320876930742405,0.3333333333333333,10
0.0,0.0,1.0,0.3880597014925373,0.37614678899082576,0.39130434782608703,0.06729236762882947,0.10730804810360775,0.06826108619830595,0.3333333333333333,8
0.0,1.0,0.0,0.6417910447761194,0.6788990825688074,0.565217391304348,0.3003364618381441,0.2997224791859389,0.2825112107623318,0.3333333333333333,19
0.0,0.0,1.0,0.4776119402985074,0.4403669724770643,0.39130434782608703,0.09544891092615548,0.05920444033302497,0.08320876930742405,0.3333333333333333,10
0.0,1.0,0.0,0.4999999999999999,0.49541284403669733,0.41304347826086957,0.12803258367274659,0.14153561517113783,0.1180866965620329,0.3333333333333333,10
0.0,1.0,0.0,0.7238805970149254,0.7339449541284405,0.7826086956521741,0.2521692934301399,0.2377428307123034,0.27254608868958646,0.3333333333333333,9
1.0,0.0,0.0,0.7313432835820894,0.6972477064220184,0.7608695652173915,0.34690986364441295,0.2506938020351526,0.38714499252615847,0.3333333333333333,13
1.0,0.0,0.0,0.7313432835820894,0.7339449541284405,0.7608695652173915,0.3274304940676465,0.2904717853839037,0.3721973094170404,0.3333333333333333,16
1.0,0.0,0.0,0.7910447761194029,0.81651376146789,0.7173913043478262,0.3881707101115637,0.4283071230342275,0.3721973094170404,0.3333333333333333,12
0.0,1.0,0.0,0.7313432835820894,0.7339449541284405,0.6086956521739132,0.28988843633787853,0.2932469935245143,0.25759840558046837,0.3333333333333333,18
1.0,0.0,0.0,0.9701492537313432,0.9357798165137614,0.8913043478260871,0.6690278023729413,0.8732654949121182,0.576482311908321,0.6666666666666667,16
0.0,1.0,0.0,0.8955223880597014,0.8807339449541286,0.6521739130434784,0.49867186116522044,0.5864939870490286,0.41704035874439466,0.6666666666666667,16
0.0,1.0,0.0,0.8805970149253731,0.9174311926605507,0.8043478260869568,0.5087657163095448,0.6540240518038851,0.3572496263079223,0.6666666666666667,17
0.0,1.0,0.0,0.7313432835820894,0.798165137614679,0.6304347826086958,0.3267221533557641,0.4051803885291396,0.2526158445440957,0.3333333333333333,11
0.0,1.0,0.0,0.8507462686567163,0.9082568807339451,0.7173913043478262,0.45670267398618736,0.5624421831637372,0.32735426008968616,0.6666666666666667,14
1.0,0.0,0.0,0.7462686567164177,0.7614678899082569,0.565217391304348,0.29590933238887906,0.3200740055504162,0.2376681614349776,0.3333333333333333,11
0.0,1.0,0.0,0.8432835820895522,0.8899082568807342,0.7173913043478262,0.43173366389233225,0.47826086956521735,0.38714499252615847,0.6666666666666667,15
0.0,0.0,1.0,0.4253731343283581,0.41284403669724784,0.41304347826086957,0.06977156012041792,0.08233117483811284,0.07822620827105134,0.3333333333333333,9
0.0,0.0,1.0,0.5074626865671641,0.46788990825688087,0.4347826086956522,0.10430316982468567,0.10453283996299721,0.09765819631290486,0.3333333333333333,10
0.0,1.0,0.0,0.6716417910447761,0.6513761467889908,0.5434782608695654,0.25022135647246324,0.2812210915818686,0.23268560039860492,0.3333333333333333,11
1.0,0.0,0.0,0.4552238805970149,0.4220183486238533,0.39130434782608703,0.09367805914644944,0.11193339500462532,0.07324364723467863,0.3333333333333333,11
0.0,1.0,0.0,0.7611940298507461,0.7522935779816515,0.6956521739130437,0.35045156720382503,0.4135060129509713,0.2625809666168411,0.3333333333333333,12
0.0,0.0,1.0,0.2462686567164179,0.2385321100917432,0.26086956521739135,0.024614839737913934,0.03237742830712303,0.023418036870951675,0.3333333333333333,6
0.0,0.0,1.0,0.21641791044776115,0.20183486238532117,0.19565217391304351,0.018593943686913403,0.02127659574468085,0.018435475834578975,0.3333333333333333,5
0.0,0.0,1.0,0.26865671641791045,0.2568807339449542,0.26086956521739135,0.02532318044979635,0.03607770582793709,0.023418036870951675,0.3333333333333333,6
0.0,0.0,1.0,0.14925373134328357,0.12844036697247707,0.17391304347826092,0.0076146626527359654,0.005550416281221091,0.006477329347284505,0.0,5
0.0,1.0,0.0,0.8880597014925373,0.9082568807339451,0.7826086956521741,0.49176553922436694,0.5605920444033301,0.3971101145989039,0.6666666666666667,12
1.0,0.0,0.0,0.8656716417910447,0.8715596330275232,0.8043478260869568,0.49088011333451387,0.5050878815911193,0.40707523667164924,0.6666666666666667,13
0.0,1.0,0.0,0.9029850746268657,0.9082568807339451,0.8695652173913044,0.6171418452275544,0.5633672525439407,0.6213253612356753,0.6666666666666667,17
1.0,0.0,0.0,0.8955223880597014,0.9174311926605507,0.8260869565217394,0.5087657163095448,0.49213691026827006,0.46188340807174894,0.6666666666666667,21
0.0,1.0,0.0,0.6791044776119403,0.706422018348624,0.5434782608695654,0.27678413316805384,0.3163737280296022,0.21624314897857502,0.3333333333333333,9
0.0,1.0,0.0,0.6567164179104478,0.6422018348623855,0.47826086956521746,0.22808570922613777,0.2590194264569842,0.17488789237668165,0.3333333333333333,10
0.0,0.0,1.0,0.5298507462686567,0.5229357798165138,0.47826086956521746,0.12590756153709934,0.11840888066604993,0.10264075734927755,0.3333333333333333,9
0.0,1.0,0.0,0.6641791044776119,0.6422018348623855,0.47826086956521746,0.22135647246325482,0.26086956521739124,0.1788739412057798,0.3333333333333333,11
0.0,1.0,0.0,0.7014925373134329,0.6605504587155964,0.6521739130434784,0.27253408889675934,0.26827012025901936,0.2740408570004983,0.3333333333333333,10
1.0,0.0,0.0,0.6791044776119403,0.6605504587155964,0.7173913043478262,0.2612006375066407,0.2571692876965772,0.2620827105132038,0.3333333333333333,17
0.0,1.0,0.0,0.582089552238806,0.5412844036697247,0.45652173913043487,0.14839737913936601,0.16743755781683625,0.13253612356751374,0.3333333333333333,9
1.0,0.0,0.0,0.8805970149253731,0.8899082568807342,0.7173913043478262,0.47635912874092434,0.46901017576318216,0.4120577977080219,0.3333333333333333,17
1.0,0.0,0.0,0.9850746268656716,0.9816513761467891,0.9347826086956523,0.6212148043208784,0.6290471785383903,0.576482311908321,0.6666666666666667,21
1.0,0.0,0.0,0.8731343283582089,0.8990825688073396,0.7608695652173915,0.4667965291305118,0.48658649398704895,0.4519182859990035,0.6666666666666667,16
0.0,1.0,0.0,0.9328358208955223,0.9724770642201837,0.7608695652173915,0.6394545776518505,0.5938945420906567,0.4718485301444943,0.6666666666666667,29
1.0,0.0,0.0,0.7462686567164177,0.6330275229357799,0.6304347826086958,0.32955551620329376,0.45143385753931536,0.2974588938714499,0.3333333333333333,17
1.0,0.0,0.0,0.7388059701492536,0.7522935779816515,0.5000000000000001,0.2999822914822029,0.3256244218316373,0.2376681614349776,0.3333333333333333,15
0.0,1.0,0.0,0.7537313432835819,0.743119266055046,0.6086956521739132,0.35186824862758986,0.39130434782608686,0.25759840558046837,0.3333333333333333,19
0.0,1.0,0.0,0.7611940298507461,0.7522935779816515,0.565217391304348,0.3208783424827342,0.29787234042553185,0.31240657698056806,0.3333333333333333,13
1.0,0.0,0.0,0.7089552238805971,0.724770642201835,0.5217391304347827,0.3251283867540287,0.44033302497687316,0.28749377179870456,0.3333333333333333,11
0.0,1.0,0.0,0.8208955223880596,0.8440366972477066,0.6086956521739132,0.43899415618912696,0.5661424606845512,0.3572496263079223,0.6666666666666667,15
1.0,0.0,0.0,0.6940298507462687,0.6697247706422019,0.5434782608695654,0.2852842217106428,0.33117483811285836,0.23268560039860492,0.3333333333333333,11
0.0,1.0,0.0,0.7388059701492536,0.7339449541284405,0.6739130434782611,0.37453515140782717,0.4051803885291396,0.2825112107623318,0.3333333333333333,14
1.0,0.0,0.0,0.7686567164179103,0.7339449541284405,0.5869565217391305,0.3793164512130334,0.3506012950971322,0.2825112107623318,0.3333333333333333,14
1.0,0.0,0.0,0.7537313432835819,0.743119266055046,0.5217391304347827,0.3254825571099699,0.3339500462534689,0.28749377179870456,0.3333333333333333,13
0.0,1.0,0.0,0.8656716417910447,0.834862385321101,0.6304347826086958,0.45599433327430494,0.5272895467160036,0.40707523667164924,0.6666666666666667,11
1.0,0.0,0.0,0.8656716417910447,0.8715596330275232,0.7173913043478262,0.44678590401983354,0.48658649398704895,0.4120577977080219,0.3333333333333333,15
1.0,0.0,0.0,0.8208955223880596,0.81651376146789,0.8043478260869568,0.4841508765716309,0.4033302497687326,0.3672147483806677,0.6666666666666667,17
0.0,1.0,0.0,0.8208955223880596,0.81651376146789,0.6086956521739132,0.3368160085000885,0.41258094357076774,0.30244145490782265,0.3333333333333333,15
0.0,1.0,0.0,0.8432835820895522,0.853211009174312,0.7173913043478262,0.4412962635027448,0.47918593894542083,0.476831091180867,0.3333333333333333,12
0.0,1.0,0.0,0.7910447761194029,0.7889908256880734,0.6739130434782611,0.357180803966708,0.38575393154486576,0.2974588938714499,0.3333333333333333,19
0.0,1.0,0.0,0.8059701492537312,0.8623853211009176,0.6304347826086958,0.3670975739330618,0.427382053654024,0.3423019431988042,0.3333333333333333,11
1.0,0.0,0.0,0.7164179104477612,0.724770642201835,0.7173913043478262,0.3088365503807331,0.3728029602220166,0.30244145490782265,0.3333333333333333,10
0.0,1.0,0.0,0.7537313432835819,0.706422018348624,0.7391304347826088,0.30175314326190894,0.30157261794634593,0.2426507224713503,0.3333333333333333,12
0.0,1.0,0.0,0.8134328358208954,0.853211009174312,0.9347826086956523,0.4184522755445369,0.4986123959296947,0.3921275535625312,0.3333333333333333,23
0.0,1.0,0.0,0.8134328358208954,0.7614678899082569,0.9347826086956523,0.39419160616256416,0.39592969472710443,0.3572496263079223,0.3333333333333333,15
0.0,1.0,0.0,0.7835820895522387,0.8256880733944956,0.7826086956521741,0.3991499911457411,0.47271045328399625,0.3572496263079223,0.3333333333333333,13
0.0,1.0,0.0,0.8208955223880596,0.7889908256880734,0.7826086956521741,0.4152647423410661,0.42553191489361697,0.41704035874439466,0.3333333333333333,17
1.0,0.0,0.0,0.7835820895522387,0.7614678899082569,0.7173913043478262,0.3906499026031521,0.45605920444033293,0.31240657698056806,0.3333333333333333,15
1.0,0.0,0.0,0.7238805970149254,0.743119266055046,0.9782608695652175,0.2966176731007615,0.28954671600370024,0.30244145490782265,0.3333333333333333,12
1.0,0.0,0.0,0.7611940298507461,0.7339449541284405,0.9347826086956523,0.3729413848060917,0.4079555966697502,0.36223218734429496,0.3333333333333333,7500
0.0,0.0,1.0,0.7238805970149254,0.7155963302752295,0.6304347826086958,0.30865946520276255,0.38575393154486576,0.27254608868958646,0.3333333333333333,16
0.0,0.0,1.0,0.9029850746268657,0.8715596330275232,0.7608695652173915,0.3922436692048875,0.4523589269195189,0.33731938216243157,0.3333333333333333,10
0.0,1.0,0.0,0.5671641791044776,0.5412844036697247,0.565217391304348,0.18292898884363376,0.23311748381128583,0.133034379671151,0.3333333333333333,10
0.0,1.0,0.0,0.6194029850746268,0.5963302752293579,0.5869565217391305,0.23747122365857976,0.3339500462534689,0.20777279521674144,0.3333333333333333,10
1.0,0.0,0.0,0.3507462686567164,0.3027522935779817,0.3260869565217392,0.05100053125553391,0.06660499537465307,0.043348281016442454,0.3333333333333333,6
0.0,1.0,0.0,0.2985074626865672,0.2568807339449542,0.26086956521739135,0.027625287763414202,0.038852913968547634,0.023418036870951675,0.3333333333333333,5
1.0,0.0,0.0,0.291044776119403,0.2568807339449542,0.30434782608695654,0.03470869488223836,0.03515263644773357,0.028400597907324368,0.3333333333333333,6
1.0,0.0,0.0,0.4850746268656716,0.43119266055045874,0.45652173913043487,0.09828227377368515,0.10545790934320072,0.07324364723467863,0.3333333333333333,9
1.0,0.0,0.0,0.30597014925373134,0.2660550458715597,0.30434782608695654,0.03169824685673809,0.038852913968547634,0.028400597907324368,0.3333333333333333,5
1.0,0.0,0.0,0.3731343283582089,0.32110091743119273,0.34782608695652173,0.051354701611475116,0.061979648473635525,0.043348281016442454,0.3333333333333333,4
0.0,1.0,0.0,0.4029850746268656,0.35779816513761475,0.34782608695652173,0.07118824154418275,0.10823311748381126,0.05331340308918785,0.3333333333333333,6
1.0,0.0,0.0,0.2014925373134328,0.1743119266055046,0.17391304347826092,0.012927217991854081,0.014801110083256245,0.008470353761833584,0.3333333333333333,3
0.0,1.0,0.0,0.4253731343283581,0.39449541284403683,0.34782608695652173,0.06605277138303524,0.07030527289546715,0.05331340308918785,0.3333333333333333,5
0.0,0.0,1.0,0.4328358208955223,0.37614678899082576,0.45652173913043487,0.07650079688330086,0.08140610545790933,0.06826108619830595,0.3333333333333333,9
1.0,0.0,0.0,0.18656716417910446,0.15596330275229364,0.19565217391304351,0.011687621746059855,0.013876040703052728,0.008470353761833584,0.3333333333333333,5
1.0,0.0,0.0,0.2388059701492537,0.19266055045871566,0.21739130434782614,0.018593943686913403,0.01665124884366327,0.013452914798206279,0.3333333333333333,4
1.0,0.0,0.0,0.14925373134328357,0.12844036697247707,0.13043478260869568,0.007791747830706569,0.010175763182238668,0.0034877927254608875,0.0,4
1.0,0.0,0.0,0.11940298507462685,0.10091743119266057,0.13043478260869568,0.004781299805206304,0.004625346901017576,0.0034877927254608875,0.0,3
0.0,1.0,0.0,0.7388059701492536,0.7155963302752295,0.6304347826086958,0.25889853019302284,0.2932469935245143,0.23268560039860492,0.3333333333333333,14
0.0,1.0,0.0,0.7388059701492536,0.724770642201835,0.6521739130434784,0.3433681600850009,0.4708603145235892,0.25759840558046837,0.3333333333333333,12
1.0,0.0,0.0,0.4626865671641791,0.44954128440366975,0.3695652173913044,0.08429254471400743,0.10823311748381126,0.08320876930742405,0.3333333333333333,9
0.0,0.0,1.0,0.6791044776119403,0.6697247706422019,0.7608695652173915,0.2656277669559058,0.2876965772432932,0.20279023418036873,0.3333333333333333,20
0.0,1.0,0.0,0.5746268656716418,0.5504587155963303,0.5217391304347827,0.16150168230919074,0.19426456984273818,0.1280518186347783,0.3333333333333333,13
0.0,0.0,1.0,0.5895522388059701,0.5779816513761469,0.47826086956521746,0.1659288117584558,0.19426456984273818,0.15296462381664178,0.3333333333333333,12
0.0,1.0,0.0,0.5373134328358209,0.5137614678899084,0.4347826086956522,0.13387639454577652,0.1581868640148011,0.10812157448928751,0.3333333333333333,9
0.0,0.0,1.0,0.5895522388059701,0.5779816513761469,0.565217391304348,0.17584558172480963,0.2257169287696577,0.1429995017438964,0.3333333333333333,10
0.0,0.0,1.0,0.582089552238806,0.5963302752293579,0.5217391304347827,0.1600850008854259,0.1470860314523589,0.15296462381664178,0.3333333333333333,11
0.0,0.0,1.0,0.6641791044776119,0.6422018348623855,0.565217391304348,0.20382503984416506,0.2673450508788158,0.17688091679123072,0.3333333333333333,11
1.0,0.0,0.0,0.32089552238805963,0.32110091743119273,0.28260869565217395,0.04055250575526829,0.046253469010175755,0.03836571998006976,0.3333333333333333,7
1.0,0.0,0.0,0.2985074626865672,0.27522935779816515,0.26086956521739135,0.03258367274659111,0.03607770582793709,0.030891878425510715,0.3333333333333333,5
0.0,1.0,0.0,0.4477611940298507,0.43119266055045874,0.45652173913043487,0.09509474057021428,0.12118408880666048,0.08669656203288492,0.3333333333333333,10
0.0,1.0,0.0,0.6343283582089552,0.5871559633027523,0.565217391304348,0.21321055427660704,0.26086956521739124,0.17688091679123072,0.3333333333333333,15
0.0,1.0,0.0,0.544776119402985,0.5504587155963303,0.45652173913043487,0.14627235700371877,0.1702127659574468,0.12904833084205283,0.3333333333333333,14
1.0,0.0,0.0,0.5149253731343283,0.49541284403669733,0.45652173913043487,0.101469806977156,0.10453283996299721,0.1116093672147484,0.3333333333333333,15
1.0,0.0,0.0,0.5522388059701492,0.5412844036697247,0.45652173913043487,0.12732424296086417,0.1276595744680851,0.1150971599402093,0.3333333333333333,8
0.0,1.0,0.0,0.4552238805970149,0.43119266055045874,0.41304347826086957,0.09031344076500797,0.09343200740055502,0.08320876930742405,0.3333333333333333,10
1.0,0.0,0.0,0.3656716417910448,0.34862385321100925,0.28260869565217395,0.054365149636975384,0.06938020351526362,0.04733432984554062,0.3333333333333333,11
1.0,0.0,0.0,0.26865671641791045,0.2568807339449542,0.23913043478260873,0.027625287763414202,0.03237742830712303,0.025411061285500754,0.3333333333333333,8
1.0,0.0,0.0,0.1940298507462686,0.18348623853211016,0.15217391304347827,0.014343899415618913,0.009250693802035151,0.01395117090184355,0.3333333333333333,7
0.0,1.0,0.0,0.7313432835820894,0.724770642201835,0.6521739130434784,0.2808570922613777,0.2867715078630897,0.22770303936223224,0.3333333333333333,12
0.0,0.0,1.0,0.7164179104477612,0.6788990825688074,0.7391304347826088,0.3091907207366743,0.37002775208140604,0.2526158445440957,0.3333333333333333,11
0.0,0.0,1.0,0.8582089552238805,0.8440366972477066,0.6521739130434784,0.4110146980697716,0.37465309898242366,0.32735426008968616,0.3333333333333333,17
0.0,0.0,1.0,0.8059701492537312,0.798165137614679,0.6304347826086958,0.3493890561360014,0.35985198889916736,0.3423019431988042,0.3333333333333333,13
0.0,0.0,1.0,0.7238805970149254,0.706422018348624,0.6739130434782611,0.28262794404108377,0.3200740055504162,0.247633283507723,0.3333333333333333,12
